Week,Starting Date,Total Value,Num Datapoints,Average Value
362,12/4/2016,416.5193302,7,59.50276145
363,12/11/2016,409.7975444,7,58.54250634
364,12/18/2016,294.5796014,7,42.0828002
365,12/25/2016,228.9209153,7,32.7029879
366,1/1/2017,417.2053049,7,59.60075784
367,1/8/2017,375.8508315,7,53.69297593
368,1/15/2017,383.8342712,7,54.83346731
369,1/22/2017,339.6285994,7,48.51837134
370,1/29/2017,345.7488725,7,49.39269608
371,2/5/2017,460.268564,7,65.752652
372,2/12/2017,328.6144335,7,46.94491908
373,2/19/2017,373.1316136,7,53.30451622
374,2/26/2017,279.859848,7,39.97997828
375,3/5/2017,334.0361289,7,47.71944699
376,3/12/2017,297.2095152,7,42.45850217
377,3/19/2017,413.4035399,7,59.05764856
378,3/26/2017,272.15853,7,38.87979
379,4/2/2017,306.0745869,7,43.72494099
380,4/9/2017,341.532704,7,48.79038629
381,4/16/2017,321.8335136,7,45.97621623
382,4/23/2017,275.0416046,7,39.29165779
383,4/30/2017,206.0130079,7,29.4304297
384,5/7/2017,226.1450812,7,32.30644017
385,5/14/2017,211.2437509,7,30.1776787
386,5/21/2017,202.8657497,7,28.98082139
387,5/28/2017,239.7401887,7,34.24859839
388,6/4/2017,260.539985,7,37.21999786
389,6/11/2017,212.3986904,7,30.34267005
390,6/18/2017,134.2154656,7,19.17363794
391,6/25/2017,165.20692,7,23.60098857
392,7/2/2017,162.1609952,7,23.16585646
393,7/9/2017,152.4763886,7,21.78234122
394,7/16/2017,121.4598605,7,17.35140864
395,7/23/2017,154.9196879,7,22.13138399
396,7/30/2017,134.6196374,7,19.23137677
397,8/6/2017,162.9422782,7,23.27746832
398,8/13/2017,135.4091459,7,19.34416369
399,8/20/2017,129.642755,7,18.52039357
400,8/27/2017,68.74305621,7,9.820436601
401,9/3/2017,198.6111482,7,28.37302118
402,9/10/2017,137.2735315,7,19.6105045
403,9/17/2017,194.8253754,7,27.83219648
404,9/24/2017,121.3588569,7,17.33697955
405,10/1/2017,68.91214076,7,9.844591537
406,10/8/2017,88.40069768,7,12.6286711
407,10/15/2017,143.6164396,7,20.51663422
408,10/22/2017,124.0042175,7,17.71488821
409,10/29/2017,253.0980384,7,36.15686263
410,11/5/2017,399.9281911,7,57.13259872
411,11/12/2017,434.3163139,7,62.0451877
412,11/19/2017,415.7222487,7,59.38889268
413,11/26/2017,360.4624526,7,51.49463609
414,12/3/2017,178.4677516,7,25.49539308
415,12/10/2017,151.3341694,7,21.61916706
416,12/17/2017,274.0793301,7,39.15419001
417,12/24/2017,240.1888669,7,34.31269527
418,12/31/2017,374.8919238,7,53.55598911
419,1/7/2018,430.4053904,7,61.48648434
420,1/14/2018,417.8386799,7,59.69123999
421,1/21/2018,479.801733,7,68.54310471
422,1/28/2018,230.4216572,7,32.9173796
423,2/4/2018,170.9877099,7,24.4268157
424,2/11/2018,190.1094966,7,27.15849952
425,2/18/2018,226.1055602,7,32.30079432
426,2/25/2018,309.9391715,7,44.2770245
427,3/4/2018,278.0244516,7,39.7177788
428,3/11/2018,364.1462848,7,52.02089783
429,3/18/2018,352.0625864,7,50.2946552
430,3/25/2018,184.6253132,7,26.37504475
431,4/1/2018,308.6549201,7,44.09356001
432,4/8/2018,289.5043984,7,41.35777121
433,4/15/2018,254.49217,7,36.35602429
434,4/22/2018,227.2252395,7,32.4607485
435,4/29/2018,218.5830431,7,31.22614901
436,5/6/2018,200.4279256,7,28.6325608
437,5/13/2018,248.0243603,7,35.43205148
438,5/20/2018,305.2675428,7,43.60964897
439,5/27/2018,176.0432726,7,25.14903894
440,6/3/2018,173.2041586,7,24.74345123
441,6/10/2018,136.4554596,7,19.49363709
442,6/17/2018,152.5848201,7,21.79783145
443,6/24/2018,123.8919931,7,17.69885616
